Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,EntityFramework 6.1.3,,,,,"EntityFramework, 6.1.3  Recommendation:  Remove EntityFramework, and replace with new package EntityFramework 6.5.1"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights 2.1.0,,,,,"Microsoft.ApplicationInsights, 2.1.0  Recommendation:  Microsoft.ApplicationInsights, 3.0.0"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights.Agent.Intercept 1.2.1,,,,,"Microsoft.ApplicationInsights.Agent.Intercept, 1.2.1  Recommendation:  No supported version found"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights.DependencyCollector 2.1.0,,,,,"Microsoft.ApplicationInsights.DependencyCollector, 2.1.0  Recommendation:  Microsoft.ApplicationInsights.DependencyCollector, 2.23.0"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights.PerfCounterCollector 2.1.0,,,,,"Microsoft.ApplicationInsights.PerfCounterCollector, 2.1.0  Recommendation:  Microsoft.ApplicationInsights.PerfCounterCollector, 2.23.0"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights.Web 2.1.0,,,,,"Microsoft.ApplicationInsights.Web, 2.1.0  Recommendation:  No supported version found"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights.WindowsServer 2.1.0,,,,,"Microsoft.ApplicationInsights.WindowsServer, 2.1.0  Recommendation:  Microsoft.ApplicationInsights.WindowsServer, 2.23.0"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights.WindowsServer.TelemetryChannel 2.1.0,,,,,"Microsoft.ApplicationInsights.WindowsServer.TelemetryChannel, 2.1.0  Recommendation:  Microsoft.ApplicationInsights.WindowsServer.TelemetryChannel, 2.23.0"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.CodeDom.Providers.DotNetCompilerPlatform 1.0.0,,,,,"Microsoft.CodeDom.Providers.DotNetCompilerPlatform, 1.0.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.Net.Compilers 1.0.0,,,,,"Microsoft.Net.Compilers, 1.0.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,EntityFramework 6.1.3,,,,,"EntityFramework, 6.1.3  Recommendation:  Should be replaced. Remove EntityFramework, and replace with new package EntityFramework, 6.5.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights 2.1.0,,,,,"Microsoft.ApplicationInsights, 2.1.0  Recommendation:  This version is deprecated. Please use the most recent version. Remove Microsoft.ApplicationInsights, and replace with new package Microsoft.ApplicationInsights, 3.0.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights.DependencyCollector 2.1.0,,,,,"Microsoft.ApplicationInsights.DependencyCollector, 2.1.0  Recommendation:  This version is deprecated. Please use the most recent version. Remove Microsoft.ApplicationInsights.DependencyCollector, and replace with new package Microsoft.ApplicationInsights.DependencyCollector, 2.23.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights.PerfCounterCollector 2.1.0,,,,,"Microsoft.ApplicationInsights.PerfCounterCollector, 2.1.0  Recommendation:  This version is deprecated. Please use the most recent version. Remove Microsoft.ApplicationInsights.PerfCounterCollector, and replace with new package Microsoft.ApplicationInsights.PerfCounterCollector, 2.23.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights.Web 2.1.0,,,,,"Microsoft.ApplicationInsights.Web, 2.1.0  Recommendation:  This version is deprecated. Please use the most recent version."
NuGet.0005,NuGet package is deprecated,Active,Optional,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights.WindowsServer 2.1.0,,,,,"Microsoft.ApplicationInsights.WindowsServer, 2.1.0  Recommendation:  This version is deprecated. Please use the most recent version. Remove Microsoft.ApplicationInsights.WindowsServer, and replace with new package Microsoft.ApplicationInsights.WindowsServer, 2.23.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,Microsoft.ApplicationInsights.WindowsServer.TelemetryChannel 2.1.0,,,,,"Microsoft.ApplicationInsights.WindowsServer.TelemetryChannel, 2.1.0  Recommendation:  This version is deprecated. Please use the most recent version. Remove Microsoft.ApplicationInsights.WindowsServer.TelemetryChannel, and replace with new package Microsoft.ApplicationInsights.WindowsServer.TelemetryChannel, 2.23.0"
Project.0001,Project file needs to be converted to SDK-style,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,,,,,,
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\ContosoUniversity.csproj,,,,,,,,"Current target framework: .NETFramework,Version=v4.8 Recommended target framework: net10.0"
Feature.0004,Classic EntityFramework initialization needs to be adjusted in .NET Core,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Models\Model1.Context.cs,,,,,,,,
Feature.1000,Convert application initialization code from Global.asax.cs to .NET Core and clean up Global.asax.cs,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Global.asax.cs,,,,,,,,
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,59,16,M:System.Data.SqlClient.SqlConnection.Close,,,,,con.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,56,24,M:System.Data.SqlClient.SqlDataReader.Close,,,,,dr.Close();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,52,28,P:System.Data.SqlClient.SqlDataReader.Item(System.String),,,,,"instr.Email = dr[""Email""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,51,28,P:System.Data.SqlClient.SqlDataReader.Item(System.String),,,,,"instr.BirthDate = DateTime.Parse(dr[""BirthDate""].ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,50,28,P:System.Data.SqlClient.SqlDataReader.Item(System.String),,,,,"instr.LastName = dr[""LastName""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,49,28,P:System.Data.SqlClient.SqlDataReader.Item(System.String),,,,,"instr.FirstName = dr[""FirstName""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,48,28,P:System.Data.SqlClient.SqlDataReader.Item(System.String),,,,,"instr.InstructorID = Convert.ToInt32(dr[""InstructorID""]);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,44,24,M:System.Data.SqlClient.SqlDataReader.Read,,,,,"while (dr.Read())                          {                              Instructor instr = new Instructor();                                instr.InstructorID = Convert.ToInt32(dr[""InstructorID""]);                              instr.FirstName = dr[""FirstName""].ToString();                              instr.LastName = dr[""LastName""].ToString();                              instr.BirthDate = DateTime.Parse(dr[""BirthDate""].ToString());                              instr.Email = dr[""Email""].ToString();                                list.Add(instr);                          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,42,20,T:System.Data.SqlClient.SqlDataReader,,,,,"using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              Instructor instr = new Instructor();                                instr.InstructorID = Convert.ToInt32(dr[""InstructorID""]);                              instr.FirstName = dr[""FirstName""].ToString();                              instr.LastName = dr[""LastName""].ToString();                              instr.BirthDate = DateTime.Parse(dr[""BirthDate""].ToString());                              instr.Email = dr[""Email""].ToString();                                list.Add(instr);                          }                          dr.Close();                      }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,42,20,M:System.Data.SqlClient.SqlCommand.ExecuteReader,,,,,"using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              Instructor instr = new Instructor();                                instr.InstructorID = Convert.ToInt32(dr[""InstructorID""]);                              instr.FirstName = dr[""FirstName""].ToString();                              instr.LastName = dr[""LastName""].ToString();                              instr.BirthDate = DateTime.Parse(dr[""BirthDate""].ToString());                              instr.Email = dr[""Email""].ToString();                                list.Add(instr);                          }                          dr.Close();                      }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,40,20,M:System.Data.SqlClient.SqlConnection.Open,,,,,con.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,38,16,T:System.Data.SqlClient.SqlCommand,,,,,"using (SqlCommand cmd = new SqlCommand(query, con))                  {                      con.Open();                        using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              Instructor instr = new Instructor();                                instr.InstructorID = Convert.ToInt32(dr[""InstructorID""]);                              instr.FirstName = dr[""FirstName""].ToString();                              instr.LastName = dr[""LastName""].ToString();                              instr.BirthDate = DateTime.Parse(dr[""BirthDate""].ToString());                              instr.Email = dr[""Email""].ToString();                                list.Add(instr);                          }                          dr.Close();                      }                                     }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,38,16,"M:System.Data.SqlClient.SqlCommand.#ctor(System.String,System.Data.SqlClient.SqlConnection)",,,,,"using (SqlCommand cmd = new SqlCommand(query, con))                  {                      con.Open();                        using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              Instructor instr = new Instructor();                                instr.InstructorID = Convert.ToInt32(dr[""InstructorID""]);                              instr.FirstName = dr[""FirstName""].ToString();                              instr.LastName = dr[""LastName""].ToString();                              instr.BirthDate = DateTime.Parse(dr[""BirthDate""].ToString());                              instr.Email = dr[""Email""].ToString();                                list.Add(instr);                          }                          dr.Close();                      }                                     }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,36,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (SqlConnection con = new SqlConnection(connectionStr))              {                  using (SqlCommand cmd = new SqlCommand(query, con))                  {                      con.Open();                        using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              Instructor instr = new Instructor();                                instr.InstructorID = Convert.ToInt32(dr[""InstructorID""]);                              instr.FirstName = dr[""FirstName""].ToString();                              instr.LastName = dr[""LastName""].ToString();                              instr.BirthDate = DateTime.Parse(dr[""BirthDate""].ToString());                              instr.Email = dr[""Email""].ToString();                                list.Add(instr);                          }                          dr.Close();                      }                                     }                  con.Close();              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,36,12,M:System.Data.SqlClient.SqlConnection.#ctor(System.String),,,,,"using (SqlConnection con = new SqlConnection(connectionStr))              {                  using (SqlCommand cmd = new SqlCommand(query, con))                  {                      con.Open();                        using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              Instructor instr = new Instructor();                                instr.InstructorID = Convert.ToInt32(dr[""InstructorID""]);                              instr.FirstName = dr[""FirstName""].ToString();                              instr.LastName = dr[""LastName""].ToString();                              instr.BirthDate = DateTime.Parse(dr[""BirthDate""].ToString());                              instr.Email = dr[""Email""].ToString();                                list.Add(instr);                          }                          dr.Close();                      }                                     }                  con.Close();              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,29,12,T:System.Configuration.ConfigurationManager,,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,29,12,T:System.Configuration.ConnectionStringSettingsCollection,,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,29,12,P:System.Configuration.ConfigurationManager.ConnectionStrings,,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,29,12,T:System.Configuration.ConnectionStringSettings,,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,29,12,P:System.Configuration.ConnectionStringSettingsCollection.Item(System.String),,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\BLL\Instructors_Logic.cs,29,12,P:System.Configuration.ConnectionStringSettings.ConnectionString,,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,138,64,T:System.Web.UI.WebControls.DetailsView,,,,,studentData
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,129,59,T:System.Web.UI.WebControls.Button,,,,,btnSearch
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,111,60,T:System.Web.UI.WebControls.TextBox,,,,,txtSearch
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,102,59,T:System.Web.UI.WebControls.Button,,,,,btnClear
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,93,59,T:System.Web.UI.WebControls.Button,,,,,btnInsert
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,84,65,T:System.Web.UI.WebControls.DropDownList,,,,,dropListCourses
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,75,60,T:System.Web.UI.WebControls.TextBox,,,,,txtEmail
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,66,60,T:System.Web.UI.WebControls.TextBox,,,,,txtBirthDate
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,57,60,T:System.Web.UI.WebControls.TextBox,,,,,txtLastName
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,48,60,T:System.Web.UI.WebControls.TextBox,,,,,txtFirstName
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,39,58,T:System.Web.UI.WebControls.Table,,,,,tabAddStud
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,30,61,T:System.Web.UI.WebControls.GridView,,,,,grv
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.designer.cs,21,54,T:System.Web.UI.ScriptManager,,,,,ScriptManager2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,175,12,T:System.Web.UI.WebControls.GridView,,,,,this.grv.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,175,12,M:System.Web.UI.WebControls.GridView.DataBind,,,,,this.grv.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,168,12,T:System.Web.UI.WebControls.TextBox,,,,,this.txtSearch.Text = string.Empty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Students.aspx.cs,168,12,P:System.Web.UI.WebControls.TextBox.Text,,,,,this.txtSearch.Text = string.Empty;
