Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Instructors.aspx.cs,30,12,T:System.Web.UI.WebControls.GridView,,,,,"this.grvInstructors.DataSource = instructorsLogic.GetSortedInstrucors(e.SortExpression, ViewState[""SortDirection""].ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Instructors.aspx.cs,30,12,P:System.Web.UI.WebControls.BaseDataBoundControl.DataSource,,,,,"this.grvInstructors.DataSource = instructorsLogic.GetSortedInstrucors(e.SortExpression, ViewState[""SortDirection""].ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Instructors.aspx.cs,23,16,T:System.Web.UI.StateBag,,,,,"ViewState[""SortDirection""] = ""desc"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Instructors.aspx.cs,23,16,P:System.Web.UI.Control.ViewState,,,,,"ViewState[""SortDirection""] = ""desc"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Instructors.aspx.cs,23,16,P:System.Web.UI.StateBag.Item(System.String),,,,,"ViewState[""SortDirection""] = ""desc"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Instructors.aspx.cs,21,12,P:System.Web.UI.Page.IsPostBack,,,,,"if (!IsPostBack)              {                  ViewState[""SortDirection""] = ""desc"";              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Instructors.aspx.cs,19,12,T:System.Web.UI.WebControls.GridView,,,,,this.grvInstructors.DataSource = instructorsLogic.getInstructors();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Instructors.aspx.cs,19,12,P:System.Web.UI.WebControls.BaseDataBoundControl.DataSource,,,,,this.grvInstructors.DataSource = instructorsLogic.getInstructors();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Instructors.aspx.cs,12,53,M:System.Web.UI.Page.#ctor,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Instructors.aspx.cs,12,53,T:System.Web.UI.Page,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Home.aspx.cs,9,46,M:System.Web.UI.Page.#ctor,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Home.aspx.cs,9,46,T:System.Web.UI.Page,,,,,Page
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Global.asax.cs,9,37,M:System.Web.HttpApplication.#ctor,,,,,HttpApplication
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Global.asax.cs,9,37,T:System.Web.HttpApplication,,,,,HttpApplication
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.designer.cs,75,64,T:System.Web.UI.WebControls.DetailsView,,,,,dtlCourses
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.designer.cs,57,59,T:System.Web.UI.WebControls.Button,,,,,search
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.designer.cs,48,60,T:System.Web.UI.WebControls.TextBox,,,,,txtCourse
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.designer.cs,39,61,T:System.Web.UI.WebControls.GridView,,,,,grvCourses
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.designer.cs,30,59,T:System.Web.UI.WebControls.Button,,,,,btnSearchCourse
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.designer.cs,21,65,T:System.Web.UI.WebControls.DropDownList,,,,,drpDepartments
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,97,12,T:System.Web.UI.WebControls.DetailsView,,,,,this.dtlCourses.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,97,12,M:System.Web.UI.WebControls.DetailsView.DataBind,,,,,this.dtlCourses.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,96,12,T:System.Web.UI.WebControls.GridView,,,,,this.grvCourses.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,96,12,M:System.Web.UI.WebControls.GridView.DataBind,,,,,this.grvCourses.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,88,8,T:System.Web.UI.WebControls.GridViewPageEventArgs,,,,,"protected void grvCourses_PageIndexChanging(object sender, GridViewPageEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,90,12,P:System.Web.UI.WebControls.GridViewPageEventArgs.NewPageIndex,,,,,this.grvCourses.PageIndex = e.NewPageIndex;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,90,12,T:System.Web.UI.WebControls.GridView,,,,,this.grvCourses.PageIndex = e.NewPageIndex;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,90,12,P:System.Web.UI.WebControls.GridView.PageIndex,,,,,this.grvCourses.PageIndex = e.NewPageIndex;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,84,12,T:System.Web.UI.WebControls.TextBox,,,,,this.txtCourse.Text = string.Empty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,84,12,P:System.Web.UI.WebControls.TextBox.Text,,,,,this.txtCourse.Text = string.Empty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,83,12,T:System.Web.UI.WebControls.TextBox,,,,,this.dtlCourses.DataSource = coursLogic.GetCourse(this.txtCourse.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,83,12,P:System.Web.UI.WebControls.TextBox.Text,,,,,this.dtlCourses.DataSource = coursLogic.GetCourse(this.txtCourse.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,83,12,T:System.Web.UI.WebControls.DetailsView,,,,,this.dtlCourses.DataSource = coursLogic.GetCourse(this.txtCourse.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,83,12,P:System.Web.UI.WebControls.BaseDataBoundControl.DataSource,,,,,this.dtlCourses.DataSource = coursLogic.GetCourse(this.txtCourse.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,76,12,T:System.Web.UI.WebControls.DropDownList,,,,,this.grvCourses.DataSource = coursLogic.GetCourses(this.drpDepartments.SelectedValue);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,76,12,P:System.Web.UI.WebControls.ListControl.SelectedValue,,,,,this.grvCourses.DataSource = coursLogic.GetCourses(this.drpDepartments.SelectedValue);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,76,12,T:System.Web.UI.WebControls.GridView,,,,,this.grvCourses.DataSource = coursLogic.GetCourses(this.drpDepartments.SelectedValue);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,76,12,P:System.Web.UI.WebControls.BaseDataBoundControl.DataSource,,,,,this.grvCourses.DataSource = coursLogic.GetCourses(this.drpDepartments.SelectedValue);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,67,16,M:System.Data.SqlClient.SqlConnection.Close,,,,,con.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,63,24,M:System.Data.SqlClient.SqlDataReader.Close,,,,,dr.Close();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,60,28,P:System.Data.SqlClient.SqlDataReader.Item(System.String),,,,,"name.Add(dr[""CourseName""].ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,58,24,M:System.Data.SqlClient.SqlDataReader.Read,,,,,"while (dr.Read())                          {                              name.Add(dr[""CourseName""].ToString());                          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,56,20,T:System.Data.SqlClient.SqlDataReader,,,,,"using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              name.Add(dr[""CourseName""].ToString());                          }                            dr.Close();                      }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,56,20,M:System.Data.SqlClient.SqlCommand.ExecuteReader,,,,,"using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              name.Add(dr[""CourseName""].ToString());                          }                            dr.Close();                      }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,54,20,M:System.Data.SqlClient.SqlConnection.Open,,,,,con.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,52,20,T:System.Data.SqlClient.SqlParameterCollection,,,,,cmd.Parameters.Add(param);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,52,20,P:System.Data.SqlClient.SqlCommand.Parameters,,,,,cmd.Parameters.Add(param);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,52,20,T:System.Data.SqlClient.SqlParameter,,,,,cmd.Parameters.Add(param);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,52,20,M:System.Data.SqlClient.SqlParameterCollection.Add(System.Data.SqlClient.SqlParameter),,,,,cmd.Parameters.Add(param);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,50,20,P:System.Data.SqlClient.SqlParameter.Value,,,,,param.Value = prefixText;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,49,20,P:System.Data.SqlClient.SqlParameter.ParameterName,,,,,"param.ParameterName = ""@SearchText"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,48,20,P:System.Data.SqlClient.SqlParameter.DbType,,,,,param.DbType = DbType.String;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,47,20,P:System.Data.SqlClient.SqlParameter.Direction,,,,,param.Direction = ParameterDirection.Input;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,46,20,T:System.Data.SqlClient.SqlParameter,,,,,SqlParameter param = new SqlParameter();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,46,20,M:System.Data.SqlClient.SqlParameter.#ctor,,,,,SqlParameter param = new SqlParameter();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,44,16,T:System.Data.SqlClient.SqlCommand,,,,,"using (SqlCommand cmd = new SqlCommand(query, con))                  {                      SqlParameter param = new SqlParameter();                      param.Direction = ParameterDirection.Input;                      param.DbType = DbType.String;                      param.ParameterName = ""@SearchText"";                      param.Value = prefixText;                        cmd.Parameters.Add(param);                        con.Open();                        using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              name.Add(dr[""CourseName""].ToString());                          }                            dr.Close();                      }                                 }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,44,16,"M:System.Data.SqlClient.SqlCommand.#ctor(System.String,System.Data.SqlClient.SqlConnection)",,,,,"using (SqlCommand cmd = new SqlCommand(query, con))                  {                      SqlParameter param = new SqlParameter();                      param.Direction = ParameterDirection.Input;                      param.DbType = DbType.String;                      param.ParameterName = ""@SearchText"";                      param.Value = prefixText;                        cmd.Parameters.Add(param);                        con.Open();                        using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              name.Add(dr[""CourseName""].ToString());                          }                            dr.Close();                      }                                 }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,42,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (SqlConnection con = new SqlConnection(connectionStr))              {                  using (SqlCommand cmd = new SqlCommand(query, con))                  {                      SqlParameter param = new SqlParameter();                      param.Direction = ParameterDirection.Input;                      param.DbType = DbType.String;                      param.ParameterName = ""@SearchText"";                      param.Value = prefixText;                        cmd.Parameters.Add(param);                        con.Open();                        using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              name.Add(dr[""CourseName""].ToString());                          }                            dr.Close();                      }                                 }                    con.Close();              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,42,12,M:System.Data.SqlClient.SqlConnection.#ctor(System.String),,,,,"using (SqlConnection con = new SqlConnection(connectionStr))              {                  using (SqlCommand cmd = new SqlCommand(query, con))                  {                      SqlParameter param = new SqlParameter();                      param.Direction = ParameterDirection.Input;                      param.DbType = DbType.String;                      param.ParameterName = ""@SearchText"";                      param.Value = prefixText;                        cmd.Parameters.Add(param);                        con.Open();                        using (SqlDataReader dr = cmd.ExecuteReader())                      {                          while (dr.Read())                          {                              name.Add(dr[""CourseName""].ToString());                          }                            dr.Close();                      }                                 }                    con.Close();              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,40,12,T:System.Configuration.ConfigurationManager,,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,40,12,T:System.Configuration.ConnectionStringSettingsCollection,,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,40,12,P:System.Configuration.ConfigurationManager.ConnectionStrings,,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,40,12,T:System.Configuration.ConnectionStringSettings,,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,40,12,P:System.Configuration.ConnectionStringSettingsCollection.Item(System.String),,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,40,12,P:System.Configuration.ConnectionStringSettings.ConnectionString,,,,,"string connectionStr = ConfigurationManager.ConnectionStrings[""ContosoUniversity""].ConnectionString;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,27,20,T:System.Web.UI.WebControls.DropDownList,,,,,this.drpDepartments.Items.Add(dep.DepartmentName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,27,20,T:System.Web.UI.WebControls.ListItemCollection,,,,,this.drpDepartments.Items.Add(dep.DepartmentName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,27,20,P:System.Web.UI.WebControls.ListControl.Items,,,,,this.drpDepartments.Items.Add(dep.DepartmentName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,27,20,M:System.Web.UI.WebControls.ListItemCollection.Add(System.String),,,,,this.drpDepartments.Items.Add(dep.DepartmentName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,23,12,P:System.Web.UI.Page.IsPostBack,,,,,if (!IsPostBack)              {                  foreach (var dep in new ContosoUniversityEntities().Departments)                  {                      this.drpDepartments.Items.Add(dep.DepartmentName);                  }              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,15,49,M:System.Web.UI.Page.#ctor,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\Courses.aspx.cs,15,49,T:System.Web.UI.Page,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\About.aspx.designer.cs,21,61,T:System.Web.UI.WebControls.GridView,,,,,EnrollmentsStat
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\About.aspx.cs,13,47,M:System.Web.UI.Page.#ctor,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ContosoUniversity\ContosoUniversity.csproj,File,ContosoUniversity\About.aspx.cs,13,47,T:System.Web.UI.Page,,,,,Page
